arithmetic-24-of-63	6	1	2dac6ac73a0ca58c31d6e5d5caba59a831ae645079822d40fed2a15e6daeb5de	cb40b7b955cfd0b476cae3605901b1f816f3a3705969c2ea34468fa65bc29b4f
arithmetic-25-of-63	8	1	c268879cbe7e5dd4f8f8fef5c538d1686942d17f51143dba1aab7b67cb7562cb	4d68b842b2ea59a704dd73eac1e77e6f1a47221dac7f0a228e71b4d51c6c5cc1
arithmetic-26-of-63	8	1	7733d15df104310c08c78d876694e6b147f0d1a19a9f7217d3703227c89e183e	a3116cf8b407e72b3d700f793301391343a71efcb2980106a5e083a7929e8e08
arithmetic-27-of-63	10	1	b1e1333654f27482f6753d6305d14bb13402d06b67cacab7f2c39ba68c2942aa	cae44f9ebd1f00498b6623abca8171a8f8ada09e59df9aeaf75d98e15c420739
arithmetic-28-of-63	7	1	ffe9886b925fecc953b1dbe3eecb4720592b031553b899412c8654c68a5da649	a09d0532dadb6abcc65c82db502c884fe8aace8cb6272931bcd7d08fea7cc989
arithmetic-29-of-63	8	1	4fcc218add0c5f87443aa0bce6e8b7f9ce40385cb6db97ba07fef339f1fb9e44	8e9d559f1796b0d8099687b75f7a096cc0dafc561511a8fb291ac23c652941ff
arithmetic-30-of-63	8	1	7edb5a3dc0bab7e31b874a90600b67b67ce810129c6bdd8cf1120a16dbc3e634	38bdbeab21e202c763470dcf75dfa7697047ddbd5e7dedf092d9a89facd45f84
arithmetic-31-of-63	6	1	05e8502791c653448d3cc38085ca997b3f21b81eb351c64369d154b1d4561961	18feebd47f80440b0923ddfb07b26613e4327f71668abf96f3d1985b5b5106fe
arithmetic-32-of-63	9	1	bb8b03e1cd06bca494328678c9b5e9e08424fccbff8f656ef31024a0a24be18b	5caf036d706f169d5e6908cb0d90128c31ff00c4390a413d7e23903ad62d05c2
arithmetic-33-of-63	2	1	df3660b65ee5cfbd5884b244c3c4e726e17649f377eadce3038e089634605455	48b3fd50654f238900bc5faa3b1967346817690e5fac3e8541e2f1d445ed987b
arithmetic-34-of-63	10	1	55647e434db84350a6780031b39f93c893510a5661deb9b39a09bc9313e7eeca	bb617ee2aff68b4a0ec430f38971ccf302db1568d4ef8c1d6f7f13376608b573
arithmetic-35-of-63	7	1	6edef1e5fcba8f6c518e83a1ad653d136e26bcdeca1fd93b4c4fed5045d90db9	569dcdd1c3ca930c6962bb7af17d5cf7fbcef9dfa3f9cf6f916a23244e326397
arithmetic-36-of-63	9	1	12e94fce902f5ba85c40a9a48f5732d4ad16f26429e0a1f128af59d5159899b8	467a1d0950588733cf7e7c4c6dbd63576d43094b854bfcf893423be87967d84d
arithmetic-37-of-63	10	1	4d20e9fdb9f2a1964e7ad3ea75c785292e8a20a11fec23b3e02c31b087a4c24b	f3fc81f3475b533a0dd148fa24a1572fdf43f95ea34692006a045da3a79f8ab3
arithmetic-38-of-63	6	1	ee61442bb98779afa2086f163fa117823f0a5078882c52fdb9bc136b8e9df5fb	bc215272cb75483bc2968e1ddd1a1c2d81c14356023dbe791558c502680575b9
arithmetic-39-of-63	6	1	609e019ac4bd8b3b0b7610ef49d41b1fff0b48c0fc51ec384a2ff51ea3354e4d	b8fec58304466e104de24e15c32e347750f972ff7f14632f3b40e719cb98b1ec
arithmetic-40-of-63	7	1	db18e961b8d6178289a4ca41cf3750ccc8a7b1c69e6e77b22dfceb668ca4afc7	d7785a78cc528a33dc9f3f360c33ae775e52e3629bf9995c97c767e7b4a33a23
arithmetic-41-of-63	7	1	24becc57687d7581521184cbe3634819f07f0726a113fc538c160cd3b7ea5a1c	a486109251d70b75c29456921f7818dd605b8adb42d1c6463e8c5426e71e789c
arithmetic-42-of-63	9	1	60e742eca94703d3f46cb795812edf27c9ca1cb81fb563c32c888ff3ee961d74	835ff611f8afbbc31cc225124dfb22d596a8219b3736edeab1c10a20fa634e25
arithmetic-43-of-63	6	1	059ca51ae6340fa9fa6767e76ad68f4526f5307e2a8f6e0809499b7a76a5436d	1d62dcdcf7e26a7f000c7d21cebeddd26fad12e6f64a996e9c250b3f4bb54abd
arithmetic-44-of-63	9	1	039ccd4b08b0233f43bc2ce16fbaca5bbc0d14f993b04fb74b9615be00d35bc7	023ea9e4081622762e11c378f400c57c41d72e620a818685ce489b6a2e56e8a9
arithmetic-45-of-63	9	1	5d1c2d986ea3b37aae8aea4dcd556ebf5bff43695d0e08913b6df5500186fb19	1fc72cd9497eca6098a99be369c3ddebb44d498efb4caf4aed63c55aae6c22be
arithmetic-46-of-63	8	1	58e3fad03b537f422db2a4b83387cd4d201d70251a25839b5d18a71d713140c0	d13698d15ea5c3bafb0be3998845e0c1780646d288e701280ce368b9f6fbd9e4
arithmetic-47-of-63	9	1	d05db8a843bc861b765c7ed1ea2bf369f28a4065cde07b7e9eb268826eac2aa1	5ca1cfe96002fe3d0171a57908b4795e8cad87c85247328e886418198e9dd130
arithmetic-48-of-63	6	1	cd4c9fe599e509302ede6394d76e029d05a28c19d3ba8dd7d9dc5255ca8f28fe	3b9d8fd7e946055708f12c930040f1395401567abd3890a7d492bb8316fe7771
arithmetic-49-of-63	9	1	c344950adcd8013d41c92ce0629b13b0cc3807bb758a312788a617c308646421	94bb6e46a09bb0679dd9d521ad2cf8b11d6101593ff3390edbda38d8738bddc5
arithmetic-50-of-63	8	1	629dc5b1f8d8ad319916a8b0adee662278d3f926ca359edf241f85b12b24673b	1df621f8bfcc04a12a3f6828a2a10a72ecfb1a1ae5647c47ecde61f86b6fc535
arithmetic-51-of-63	9	1	fbcb426004695bbb9a25ec202e310cb1dfbad3ead109f2bee9f44374fcc56866	7a7610e347ee18447ca24ec07bb7926a10b26aca49d488d6cd4a90b06e1e7882
arithmetic-52-of-63	10	1	e1e59c768e819874a1c2101e1eae098840bf33d1cf7569e7181b5774b385ac8e	e65485944289856838e0fa8ce21e7bd8c13222f102cf933902744cffe2b6dc95
arithmetic-53-of-63	11	1	ca809889be2a01cd63e6448fb60c2a7bce65596b918e7fa4efc4af83d8058711	e83871345c3f207a9f7007a72f138b24230f6b4226e3936c1fc96f77e01e8af9
arithmetic-54-of-63	6	1	c8cf05502ff350669492b1742d0cc1bced0a9718313446a97644c16117119217	6f6b696ad520aa2e09e22c58e87b65eb8344189e139b49300bdff797c7e5187f
arithmetic-55-of-63	13	1	aa16352b91f2a9263567d4294f5c28a198700ce5c0d6ddc610064e68327b6489	0a9879e3688a2661d0bfc984e82b23ec1e1cf60dd66707dd62098bd2b038e1f7
arithmetic-56-of-63	4	1	d85176d25de3e54a715a5ebcb8a75353fcef8d1751a04b6c096315925800d734	20ddc14dd9173bd83cd6b8a4f7a05887b4a38627e4a2e84f17d5456e635bd858
arithmetic-57-of-63	7	1	b38fc45dd249add1f0756e8dfe16320f45d84cff4f60fb66ce3dd8315d3d756e	5c88bd888738a9245c41896742fb1c5e9c335a2ee30cc0b82d364481df561e1c
arithmetic-58-of-63	10	1	445a3aae2d84f808bd855994b872812620ab6cf8a126d04c2f08723fc2830385	dfe0bd86430fd8b0952ac3f333fba65d2bd13d6b84ea06e6ea377ef45710638f
arithmetic-59-of-63	6	1	29cffadcffeec6d8ed59b1943aa15ed2a2ac5ce980bc35a4cf5138546e42d0fc	6a1fbf84130cada4a5cb331322f9b46c48c4a92fa3bddb284f01e66c412dbc1c
arithmetic-60-of-63	9	1	a312e1a2223457195fb9f56043d733f920e8f27b3f5ac7d2f0972698d650a578	15c9733f400bcd42eef9f87d6723f16dd6cbc7742e0cf783c5ce1a24f5393470
arithmetic-61-of-63	10	1	78150b38be8ca5756349d0f2813bf372495cd68c8dde5066032bd011e7d77bf2	6aae0e9f164d8e73345652682146dde6ae32749f46b4bdb9aca2beb465f749b5
arithmetic-62-of-63	6	1	485f8b2ee7313b4e62c1a2a30ad247450328498d6f5c856e1b0b5aa5b8056b83	866553b87b12e9c772f8e64742e31b20b088fcbad024195c7c9aae9e536a97f3
bag-0-of-35	9	1	da6f42bec850fb1bdb44a671d15e9125cee54bb3ef8eaab116edbb22d1811430	3b03d12b7ecc7b7af080761a486fcb737e5a15c26f4558c9e11cfc6c675ceb5a
bag-1-of-35	7	1	bbed66dbd506df85d2f8934028eab1953567c186afc8cf084d1e983f34afbbf4	26134676bd7f3919b007daccf1338d347bf752d0f0cf1ca29a24b2ce75cad0f6
bag-2-of-35	9	1	a94cacfe158b617c35dad76264a329a2472c0257d8d8448d21364ab541a1f30e	989b32ea4d954cafca17b88f59a45a79a1a452d2535b11e1cc5564ba3c2248ca
bag-3-of-35	8	1	220b9241f072cb2165222dc93e30c08d7cea20fa5c4227a99ba99fbcdfa9a400	bfdc08321cb4c95d8e5ac03348fd78b0356e20cf4d441299c33670ccdda332ba
bag-4-of-35	13	1	f79233118a1bc703808e4298c2bd36a75e5c3585ccfd3cd8df2b1ce4d15e0f52	78c0832f492b10b8fd88281f33f0ed94871a21f0704a327645b5e44e20791bee
bag-5-of-35	5	1	7ce3164e266635b51cc69ae470a8814d5b3fdb7802b086d57d8412202bd45605	40a8f2b8777fbc76d3709c47b3fd0712b3b41ca41bdbcef4ff65a43df38488cb
bag-6-of-35	8	1	1b76ba1b82cf1556f83ea08c6f34f50636d4dfb15b030b893c8105d422bbd6d9	026c595920e31ba69d0a2c828c7b66884cf8cacc8c6507379942ff12d307f80b
bag-7-of-35	6	1	635e658e18d8161c8e1a0a1da768fcc2e7ad2537cedf2186cf7345e9736f9dcd	7b785241331fa6fbf31a25d247faaa8592f6c74b99f9d3596b4bbb0a473407cc
bag-8-of-35	11	1	5969208b1aecf1a85afa301751ae2c25ad003f09d0421f29980d1ac823ecf6ca	725979050c7640bb4542221d8857c0efebb2893765ba94e0f5c74ac17554048b
bag-9-of-35	8	1	8b360c265070c2a8cd2c74ab4f630a4d3b6c9f76fb9237f1e210519e9e9d17c7	29649b97648925e9b5232ba9f48b54bb91d2d829674315d7cd090da579735c97
bag-10-of-35	6	1	0793baf543ce8cab3c662aa8bedf43d03ee93bfa1f79d7734b3069d11144789f	a10538fe22658b56f1e6dfd5c0128dac025dfaf2594e3d7637b6a59ffb3d5bce
bag-11-of-35	9	1	ef4f8e838a4667ee2c771ecb393f4b9da88af40a73807bb37df86d4c95819047	11af53243b52b6e7949d0e50efad3b590b14563956ae49030febb6e9431ed1ba
bag-12-of-35	5	1	9087abfbd3c96a09bb43204834a59a2860657732f49780389c0becc1c7d62005	2c66ec2f44767fdd4bef650569c782411825f6af619fe182cd386c8ba217238f
bag-13-of-35	10	1	2b2c93f1f52ae186b9432258efb6df837ee50e387d5eea04898c3fea165b056e	2c46d096596b05d4b96ed9c9dc8c06f1daeb40e43c788dd996671eb7442249dc
bag-14-of-35	7	1	999cdba2c88ddfc3d61d8c0fb38c83ef03278c9c3166b19e01cb16fe6d31d1a7	09d9ff4666b261893ca53edfa8a987a5e6ca76aed1f2a412feff0c3a55a29eb0
bag-15-of-35	7	1	c59bd4331cddddaede1f2df9c69aca9d4004c89627640c9e84275e63bff9d325	bd4a506584a20b3ff100f57d7a953b060c1767ee13118f7ed91e980556fd729f
bag-16-of-35	10	1	2c2632dd76a2a77c387cff90064306e69b94475ad132f2dd4d0c9e6e30ff5179	1740d84ce96a5a745ae4f0dd6e4dc4578f281d9afae30c054d80a6f3ca7358ae
bag-17-of-35	7	1	0fc8f1f4c0dded2f796a5f351cfb364a2e2eeb2479828221ddd7f19400c731a9	432b5daff00fa25962cbd7db8c271ca5bd2af5d29ec0229795aff0cae582a3bf
bag-18-of-35	4	1	fff399d930ec6c155883a619772f89b67f9ebae9ef41dd32ccb2416b74ad2180	e3c5a6f1bc0ca5e9b5c3b2f90ad656b48e9061601a6a10acd9a722454c776537
bag-19-of-35	6	1	800ec1f8f245ba7da0ccfcdba12766250eb9671d78b6908a298892719267d966	746439e67bba107437294eda11512ca478a7324c52ce6834937d5dab04608c81
bag-20-of-35	8	1	18eec3a2c9e2bd791c16e75a823416021700a3c46f612eb74dfb0c5e3caecc29	77d64129e3e626d09fe2b42f684030298cc3cf0f2bdde4c741a9127450c5a231
bag-21-of-35	6	1	4e52dfe1b848dcb7d3e095ea5fb0e2b47d2ddb20c8802e9ef31e97e69a2810ff	ec3cca34f0447c36357ddeec422ab656bbf221819f16a898c2fb6a9c2e5737f3
bag-22-of-35	11	1	5e1349434a86396f7a996698f047c6066cca23b055b2af4557d340ae0aed337b	53881eac777e11deec32851c2a2785a053f8fdbb03c92577e37cd939f878a021
bag-23-of-35	6	1	0eb25ca6ce8530e31ffa4e8076ac264987a429bb7848aa8ceec68747aaf94a3b	03e39400e8c8e37ba634823bf72fc329588ad861d3b5e0d214b0d42cc7423ff8
bag-24-of-35	9	1	a979d90df7e21175226a8cafd9070a93b4d07bb9d71973daee134261e7beb77e	9014f0c3296b09607f6d745ccb5e98a9edf2051e1f256f5e63bb9f0bd5e5897c
bag-25-of-35	7	1	84bdcb4e82ccec2962f353da23752c33d0e64e6b24caa91b0e70c0195c2cc30b	f76b3ede1a4c6a3ed153281e5feff58194ebced25de7dda87e05c3335a42cc0b
bag-26-of-35	10	1	d4dee80b881a9a1e57adffa77618c20cd2c6cf6925283ebe48dc6387d998b290	4b0c3a82ce9607c047cef7c60f084c7ce4c8ccc598b45af2a35fdead26218659
bag-27-of-35	5	1	ad5bb707230a1f9faba4a39abbb410fe71a4698ec7b80d3066f3202816f8a464	9390ee8430b88c640ac265bcffeb14aa048baafa790201e136e0b3ab36108af0
bag-28-of-35	6	1	019586556e150d9202a02acf3f884675721ff3f6dbb1055aad92004c82cc2a07	5cc03aacc85af8c6c0c7795b44b6e0aba88e96289003ea8864f628349b9215fb
bag-29-of-35	9	1	86afaf88fdec17a754dff5a3cff7d5a8be68166d6c9670b68b03b80d0ce2ecac	5739de35a4a2fb6fa99877b96b64572b5ef7e1d78b31a5003ffeae68f42293cb
bag-30-of-35	10	1	5ee67499504493eff260f6895ed3aa7434926ea1ebb57dac2e75f766a59a804b	2d58eca5836ccf3ee697e7ae3af2a91d125593a9ee9c63500b2c5cd94a6efd3e
bag-31-of-35	12	1	48b34a4ddb34dc0a1848efd727e93249a45a033edb9f9251eefac3743c046205	b5b08c66a1732ae92543301271b09492ddc26e2db3aab56fa072620e20969840
bag-32-of-35	9	1	a686549e64e5341146df754e9f353be5d54b651f1b8ad7d253be7c9f51350276	7e9cda88fede5483667538f50395390c8e2ca9282a972aa1f155ad6187a146e9
bag-33-of-35	11	1	c639bcafc57ea3c72c2c6254181cecd93ad6017ba20eec5ed421f5f20da4a39a	6625d82afce74c513d1cc225602c1f036ba46b3ae728a5607013be1526c6b721
bag-34-of-35	6	1	3debf75e8c650ac079df3c123db4583f97bb0919a3645b346db11e3c0e98c9f3	df71e3f55eb17cc5bae79b5feb18f665d73d8e662fa628451b265e103c5fe8b6
bar260-0-of-3	4	1	17f3df6cf2369cd7f4da44b0c4da9855f8114ba0b45e36e55e6e450c16ceceda	034acaa133e419c6ab96fb36b886b915b0ed7e7639bf8d6952e13c6d202430f6
bar260-1-of-3	6	1	463eb81794f7f18299d4b0bf8a240131060b61063fdc9c5984812608794d85e6	3bf75ebfd5106a875e1ec331146a97a109254fc7eccd000c925d686742f7265d
bar260-2-of-3	8	1	95697a6e753a17692f40a4847eb3b4701758c0a52e06c0c1d3cac36b7a9ff98e	e7964a17e9b198dbee35db0a00da4e2bd3812500ce0a8ca2a2909f5e7db692a2
basicSize-0-of-1	1	1	94a2c0b13afed1656176065094f4e6d16f9a63831e948cf478b2a9c88afe4702	03ebfebc6b7dda2285624fb3842d759ac210cb3b84f89456fad642d4b3b99b0b
basis_emit-0-of-1	5	1	61987a8a4d0ebbf97e014548c63966d610f124f8d39da2b96f597b363887d20e	370547ae04d53f346681759a67f3e51c3cba0295eb8cd14bb4d95318eedee90f
bft-0-of-2	6	1	acd6fe3902fc6bc95482b9a4688ec784acec9cb4503a0b631a56b287aed66a33	ba40fbe5b5787bc7b01d157bf8360895ca69cd1138223ac87bcbb26cfd1bc9c4
bft-1-of-2	4	1	71cbfb85085af24599cbc6d9c28ee6ac7b256576a3feaacfe1634600a5553a0b	abe50b9037efa76654d31bc5e866dda697afc7d63b81e2baf3ec12cb6995f6d2
binary_ieee-0-of-34	5	1	3ea4a1afa3efdd33729bf955bc7b28939260cac414995ff48d83695865c8e5a0	26841df32dfd5a0e3634c8a5dfd71877bc4b0d3d91b7e26f4c26107175c0436c
binary_ieee-1-of-34	6	1	3ca727565dbb965dc1c3c4f95b7d21d2a298c87ee084469177715e75948240be	cea7341b5258764a1e5f64b1a8c0e4a2b63a9e905ee6fa2f9e581956105a9bd3
binary_ieee-2-of-34	8	1	4ab4c2b33939c538c4f40162c3f5ec98690b67a225e38ad2e8426a597d19200f	cd38e209b24ca18668c463848c6146ec52a1f3ea3df40906fae43e2cfd6ad8b5
binary_ieee-3-of-34	12	1	6100cf73ac2976bbb91de33406e4fdae86db6d106134bd2e2f39b69c9c387559	a6b935ab8d8662714d6dc5af345c9c550a1ebf3fc74c82ff59ca207878f00409
binary_ieee-4-of-34	7	1	f1bba3a1bf1331bd2a96b89337cef202f7100d434077fedef292988691091585	1b49fb3d9fcb327d2c5f08d226ec19aa8e64b5577dddd0c4a706566550c27fc2
binary_ieee-5-of-34	4	1	e0e7dd518580a2bd8610f85f4e273265fed86ffd8b4d3b503b66723770e208c5	2291208777b83ea2d622ace616ce33854b7dd5f3bdb5ddabf59a64ac0aa275ee
binary_ieee-6-of-34	7	1	0331578e73586dad46df56043f535949c2647848e796983ebb18918adc4412b4	c49e9df0d28a5012f67caeb19b636b842e0eb7b0b0f82957dd9e15517be9fcb7
binary_ieee-7-of-34	9	1	5d416665ef9b9226078babe817fc33d1d33eba9db27b69c5e30bb41a562f37fc	9e38877c184a51d4bf7e3a82955e0253ef0cb7f7be1b67d4cbbfd4922b1adf6f
binary_ieee-8-of-34	10	1	4a8f450187b45e92318e59ed4aa5dd7cd432afc5e4fad0ea8517587eae0aeaf6	afd9be2ef607b699225e42fd49365eb80791fbb0123475ac29167d4a4c35dd8c
binary_ieee-9-of-34	9	1	501a929866b508f49d7223bd52d9e22fccb517bea778c57693ff9a150d3079a3	794ca2c794a66a320264cd5aa7062756c5cc6a5ea3fbad697245ebc7a2c99e1a
binary_ieee-10-of-34	10	1	fce5d764aea3b72421bdc201f1c9687e0cf400f9fe3519ed5419379b6895aced	e0c6457fe5ffe57daf3a90276bda519db2f9d8b7e2074dcb619632829f7c053a
binary_ieee-11-of-34	7	1	e101ee37bf672aa2d95b7004d97d4d9d5b1d481f8182632922351e17cc8d6dde	723fa911bfe7ffaae3d71168ad842a5588121315551729a1509a7efd5495639f
binary_ieee-12-of-34	11	1	18ceef6b48b13b622e0ae200e7e51e4853cd031c4cc64b8174a8daeede435cb6	25aff84cae2df06bb95b7be137012e780523ec0b54549702e46ff2673ad54c44
binary_ieee-13-of-34	9	1	7fff4ef400270d5100e2a2e056f4f26218f14955166ab9e655d792d576890917	20430af3b70f1d79a6b03e00942c1cc44c0eaf94d44c4c58fcd42044805cbd3f
binary_ieee-14-of-34	10	1	61ea10b5273611544438dae9f40ed810486f2302f0ebb9616089519f654bc79a	bef730d5d0ac1c85c7e9dc2e65ad1d0e3b298ddeaa805f0048fc64a89a96ef5e
binary_ieee-15-of-34	8	1	b1a744446d5d1c365c5346959ece120aa380c6d21a238edc5dac810eac36fa1f	c126348e693074657283c4d53291318d3b8377de80f42066070762d2b2c80ff8
binary_ieee-16-of-34	9	1	b7648de4a4051fa1ff89a543e1da9d1e74e9e354a172de3727a262cde62d75d8	2a8a3da36cb185b670a2dcca821660bc28c853e1a30312c48c8aefc3cb4da397
binary_ieee-17-of-34	8	1	aaa167e5beaaa0d6d359be555bfc9e42687dfad365264717e9f4a57dce2af970	d9e8e3180ecb46b799afd6b4ac0ccef32d977766896b92f019fca824431d40c7
binary_ieee-18-of-34	13	1	08776ffa0d15a694daafe231186539f0acab88b59ebf7c98e10e8b0f3919c254	f51a63a2daa677147ae4e519bbd029d9ce409e0c6d0e1a21dba4bebda3b27345
binary_ieee-19-of-34	9	1	4e17932345264eb2b25a075433ac9ba6439fcf0803cd41f17079876697f8882f	ce1bb35c5d8b1dd7c396288cb9b18ffd7cd04e9ed1df7995a016f9c11f9993da
binary_ieee-20-of-34	5	1	05a2a8175d0392eb7950779d57e7069ca4c00c6c906889496667d9b9f69a7af7	87a1041520fcd6975a576bcda978a9635749dabd70bca7d60d856422cfb9b41a
binary_ieee-21-of-34	8	1	e7a6ec76193616ffe160b4b342793ca66da69e07de7ee31f3c58b3575473c849	97fdd6a5140de40140ed048f3a1cd0e1421ef09ae4a3d2abf2a501d78cd1130e
binary_ieee-22-of-34	9	1	0aefa49de47b91599f375ba84a4d24b5523eb97440e024a3925735cd1e401217	dd7c33ba460da6d3d3a8cfeca4e6f8c9dffdd5a6eef4c503c0b0ebbf49245145
binary_ieee-23-of-34	9	1	cafe9ad43be09e7b80931941dcf9dbe5d98c62a00cf98a20ab469f5e6378384f	e6ffbc3ca4630ed07ab4b48a2dc62aff462971ba93d379b60155c5a22ac172b5
binary_ieee-24-of-34	7	1	ca1d777a9e6bf387437b3e4edafbda22b8df6e400eef57d1f832d3cd807f3ed3	416d21f5d87a8090eb2359c87b342c3d8780531919674910f6c8fba84d6c6a8c
binary_ieee-25-of-34	12	1	bcc4766fb781edbeeeed58e832bc7b4ce72bbc04af060255c1ba465768bb7d83	da866ae95576865829e4ce01ad332fe783b3dd4c5e4e67771935d70a3b5e27d3
binary_ieee-26-of-34	6	1	5917f7dafe3898444a1938c9737418ea36ac50aada1fe8c8b3459ad55a90d7a2	4ff267d0f64d153eed91172a5a595a822e97692b15412e95272b8c416b299b48
binary_ieee-27-of-34	5	1	81a3ec2b4d34f06e595b234ebf42c43c57c428467cdbf6b818843f976d9e4437	eaea354d7fc2d5b6d2a30696a3c01c12729d77122aee33734cc1c2e05c19a638
binary_ieee-28-of-34	2	1	abc0ed1d03f0de9a336e4b026674c60310860e0bd337f4d35f07cc9d6b0fe078	27eb20a5ce8abf222425410076cae4a14a5539605531fe6e5e6ce03e329c6263
binary_ieee-29-of-34	10	1	b054bf297a782fe1d4572c9471ed71585e9e9634bdad8655b0cd30273b686e9a	f1a8a428319b849193929e2ef907c857de33a182f20323fd21961b9069a09d9e
binary_ieee-30-of-34	5	1	8ea61b4e9f154584a2fd885123d49a4fe21d099fee92b512b3ffc4b09721111b	dcc4d9d1b714766db8938f97e116cbdbac3916769b67eb840948f13775d8329f
binary_ieee-31-of-34	6	1	ac0e012098e6e211dee489dfb98f94cdff62b7939ef227766d3f69895e330e30	c880635248d4b87e85963db249cc7ab244c5c5f4c962dfb82d783c3b394325c0
binary_ieee-32-of-34	7	1	a40caaf0b3b45301bd7488e8fbdc4c46673a995f7b848ca68a2d25cfcf0fd1b8	fe08b9afa05296ddc94c9de276ba305b1eb9880f811491ccc1798d29c479a02d
binary_ieee-33-of-34	6	1	645c9ce78fa58a430d268ffcbc788eb6c4db421b0db71470bb42a7a0212830f4	57a777ee2f4e906370bb8b5dcb5372646836c8e8e8fb24530533f6f26d7b5503
binary_ieeeProps-0-of-3	1	1	41a337ac2ca0d8bd8fd8c078f4213b13d95645376428c0d404a1441cb7170546	199d417b5beb4cbf2779bc27bb0f990f45e875a4b94defa31b24860297a191f4
binary_ieeeProps-1-of-3	10	1	35a70452a4c5d7aff29f0743180935f1c46a47855958ac1d5f4b6c76a0ed1db3	b235870aa3c51e2c4013f4c0c63b6217c9db675bf060cc9feb3b581ceb959252
binary_ieeeProps-2-of-3	7	1	130e7ba58d609f2adc75b91c39982b5d6a2a12722db00c63fce527984dda300f	a80a1015dd2f22e6a9d1f166dc7490d0d18f1c4167fafe61537e871c29a5c472
bisimulation-0-of-4	8	1	9331b9e014936a94d1f49aaa2ec79074cf9ef53ed254c2bc9fb1adf38737615a	8ce166da2adf5679b537f4788e7568cb3f21fd13a032c449f563dd8b608cf0a0
bisimulation-1-of-4	8	1	df0ebd69f1aec71d9148b9b9c23eeb26b3d2aed0eac21f76b1a9bd91974185cc	1df032e542416900fed4be5d94f73bf3b65068670c31c4bede374e6d9df7b421
bisimulation-2-of-4	8	1	1b797e7c3e25582cf790c1dfe6290f723c3ca80e7fced2b3e175bf3935184e1c	b5ea908319055a24e4e7ec6012e9e86e5a1ca04e30c764364696aad29ef4424a
bisimulation-3-of-4	8	1	08c523452b662e6881ad6a9b8b3502cf46532c4a717621770568a262e26fee71	9a3ff4b65c4832d954538224a5ef3bd6b8a0c44768604bcf043ffa2e808a75d3
bit-0-of-16	9	1	d8f7a32f2d5156c7a5e43036a0c1084cf02e2d2a49fbfe2b80e22409770fb45a	37b5a695725e5d25a44f7c26a63a9e7750cc44a0ccd4158a192ee505d34eb100
bit-1-of-16	11	1	621d7bde770ae6f94294447c8544f9d25f1d1e7f4d5532dd41b4b7820a184fc1	5008aa66e7a6966e0c66e058111538a2331cbfd8c2037128e76cc98eb5d074d6
bit-2-of-16	9	1	ebd0c458d8142f1ba5497b7186b6ec8b669df4b76632bb39fc673feab97aa628	a6f3abf29db0617fe0bba962ff0bb0a1254b2ab4a200b2ac50299dbf1d3db2fa
bit-3-of-16	8	1	f4ead3e80436c609faa92d62d202892b7960c04929e50126834ec8d2e4f87333	5d91ddef11f6c5ee5a581797bf3b18fb55918de98dcd0f3523df4bd96d492923
bit-4-of-16	8	1	306072e130a50bdec328d1fe6dc8291423cbc320bb157eadc56f1ddae619c265	1b2e4482b738d4907f8f70bf95823196ae2a8fd1a459716ac4ddfd0c852a6c7e
bit-5-of-16	6	1	e88e2d4acfef2827bfdfde8fad560bb4257ce954fef1a9dcb3de5a3d88b7e909	f34692d6438b548b3e8134d3878e964b3c1dc9b0b3bd680276199bdd8bb8057a
bit-6-of-16	4	1	367209d5561489243857a5a69c291adfc75c62ec11c6aedfab96f1e9d984d118	22a2bb6d1cfd03a62ddd6094d04c7f8fc991281100d24da82840b79f449f269b
bit-7-of-16	12	1	53a6e67c3ff752fa1746dd695cd0568346242006a7a9facdb49646498d82bc0c	ceefc6647ccf314a9ababdd15bedde424d7fc50d8e19ca472f0955d0126a10dc
bit-8-of-16	9	1	c0209ba59cd4a3481ba01d0a169e231595eec3be52d6142874e88ceb85ac0421	e714ac2db8d480ca461483d05698badc2f38ef5a01053b03e110a37d34a80e6c
bit-9-of-16	9	1	b7642d23a262e8d5c36b6d9ec75f1c20881e5c4904855a679d1de372983a59c6	674f615dba82a85668659e3a30a90156814800ea09712c224e167d629d715d61
bit-10-of-16	6	1	5165ac296d4a4634d76e303a4e73e618056a7f50dd13caafdb4e0a61da5cc2a2	15dfd78ccaea32f7e5771185e9a13825f51e22f340992a2ddd2492d07686d585
bit-11-of-16	4	1	c877f48f990559fd0ce2bf406c21d8cb74280c68e19b16814dec8692581ca4d9	64eb36fdaeb5a761aabe79b127fcc1922acfe1ddcd87d1ca1001a869e99e618b
bit-12-of-16	8	1	71df542aca24eb2443aafd747863219311d8d6554e9f01b1dc8024f5b5b5a335	91e74951bc38cdd70a1957007ecf66a4e9d4ff20d282ae3802e92f8dae678bfa
bit-13-of-16	8	1	951934f660386eb876581f966ee3a77c3612cf11056cd63a0ffd24bdbef2d5a5	8ab5e90fdaa995a90c8e76b59ded020917b4e7ede4775976c7e4ff3afb48501c
bit-14-of-16	9	1	61953adce2ffb85b78161aeddda11c9b14c37fa4342b548c8e54342fb8871f19	66479f831da6c656c6faa1e4bba09ffb9c09be6d23402880a1777c56ee506b37
bit-15-of-16	4	1	44e3d770c45634925df798105d6dc3cb9e4bccb38666b78ad779a8a4e4a38b97	bcd2e63899a6bd72e1fca0cb5a48b58de72c948f7b49aa70265c00cdaf696546
